web-scraper-order,web-scraper-start-url,link,link-href
1674880053-5266,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,影响因子2.629，最快1个月可接受，JCR2区，国人友好,https://zhuanlan.zhihu.com/p/584203337
1674880053-5267,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,影响人们未来生活的新方式,https://zhuanlan.zhihu.com/p/340755449
1674880053-5268,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,AI 技术的核心本质是什么？背后的技术原理有哪些？,https://www.zhihu.com/question/571427849/answer/2861848022
1674880053-5269,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,人工智能将会如何影响和服务医疗行业？未来十年会有哪些值得期待的应用？,https://www.zhihu.com/question/395814804/answer/1232210508
1674880053-5270,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,GIS在这次疫情防治中发挥了什么样的作用？,https://www.zhihu.com/question/372070974/answer/2309327934
1674880053-5271,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,多标签（multi-label）数据的学习问题，常用的分类器或者分类策略有哪些？,https://www.zhihu.com/question/35486862/answer/166791864
1674880053-5272,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,人工智能对会计行业未来发展有什么影响？,https://www.zhihu.com/question/280826335/answer/1358383704
1674880053-5273,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,区块链技术对人工智能的发展有何影响？,https://www.zhihu.com/question/307909764/answer/946739847
1674880053-5274,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,请问 javascript 和 人工智能 有什么关系？,https://www.zhihu.com/question/43928577/answer/152307823
1674880053-5275,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,5G时代的到来，对家电行业有哪些影响？,https://www.zhihu.com/question/388512195/answer/1171940618
1674880053-5276,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,浅析人工智能在生物技术实际应用领域的影响,https://zhuanlan.zhihu.com/p/542608067
1674880053-5277,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,AI的普及对于大学教育有什么样的影响？,https://zhuanlan.zhihu.com/p/110709756
1674880053-5278,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,元宇宙、区块链、Web 3.0 这些东西对普通人会产生什么样的影响呢?,https://www.zhihu.com/question/534774016/answer/2719693867
1674880053-5279,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,影响因子2.629，最快1个月可接受，JCR2区，国人友好,https://zhuanlan.zhihu.com/p/550302640
1674880053-5280,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,AI智能时代下，人工智能将如何影响服装行业？又会对企业与消费者带来哪些影响？,https://zhuanlan.zhihu.com/p/83407285
1674880053-5281,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,新突破，最新影响因子6.081，中科院2区 期刊，审稿较快，无版面费,https://zhuanlan.zhihu.com/p/554337086
1674880053-5282,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,脑机接口系统是利大于弊还是弊大于利？它未来的前景如何？它会不会像三体中的思想钢印控制人类思想？,https://www.zhihu.com/question/335508048/answer/752808045
1674880053-5283,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,强人工智能的发展要想改变目前停滞不前的状态，需要哪些条件？,https://www.zhihu.com/question/368134681/answer/993651303
1674880053-5284,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,如何看待人工智能对于教育的过分干预？,https://www.zhihu.com/question/268538220/answer/340902455
1674880053-5285,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,影响因子11.105，今年或将突破20分+！中科院1区Top期刊，,https://zhuanlan.zhihu.com/p/593389060
1674880053-5286,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,最新影响因子上涨162%，从11分涨至29分！中科院1区Top期刊,https://zhuanlan.zhihu.com/p/594209270
1674880053-5287,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,人工智能技术对新闻实践的影响---新传考研,https://zhuanlan.zhihu.com/p/575618820
1674880053-5288,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,缩阴药有什么害处,https://zhuanlan.zhihu.com/p/507743440
1674880053-5289,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,年均上涨1分的新刊，影响因子5.46，最快8天可接受！中科院升级版升2区Top,https://zhuanlan.zhihu.com/p/581461391
1674880053-5290,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,2021.9.26雅思考试大作文回忆✅科技发展对Crime的影响,https://zhuanlan.zhihu.com/p/414306230
1674880053-5291,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,影响因子4.654，中科院2区Top期刊，审稿快,https://zhuanlan.zhihu.com/p/592006388
1674880053-5292,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,人工智能为新闻传播带来了什么影响？|猫哥清华新传考研帮,https://zhuanlan.zhihu.com/p/273381077
1674880053-5293,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,商业应用场景中AI性别形象的意义与影响（一）,https://zhuanlan.zhihu.com/p/45746836
1674880053-5294,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,除了李飞飞，那些影响 AI 技术发展的女性工程师,https://zhuanlan.zhihu.com/p/477532623
1674880053-5295,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,加拿大移民政策的改变会给加国当地和潜在移民者带来什么影响？,https://www.zhihu.com/question/22731989/answer/2326530678
1674880053-5296,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,人工智能的发展对未来心理学应用型研究会有什么影响？,https://www.zhihu.com/question/47393574/answer/1392235221
1674880053-5297,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,人工智能对专利制度的影响初探 | 腾研识者,https://zhuanlan.zhihu.com/p/38959603
1674880053-5298,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,加拿大 Perimeter Institute 水平如何？在 Particle Phenomenology、String 和 Quantum Gravity 方向是否较强？,https://www.zhihu.com/question/20769642/answer/75854321
1674880053-5299,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,人工智能在智能制造中的应用有哪些安全问题？,https://zhuanlan.zhihu.com/p/579151387
1674880053-5300,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,专家表示「艺术创作不是数学逻辑， AI 无法取代」，智能绘画对画家有哪些影响？,https://www.zhihu.com/question/559878695
1674880053-5301,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,人工智能会不会代替医生？,https://www.zhihu.com/question/492600444
1674880053-5302,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,黑客帝国里的ai为什么不用核能？,https://www.zhihu.com/question/286607870/answer/450471324
1674880053-5303,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,生成式 AI 有哪些优点与不足？,https://www.zhihu.com/question/505957608/answer/2850613384
1674880053-5304,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,要研究深度学习的可解释性（Interpretability），应从哪几个方面着手？,https://www.zhihu.com/question/320688440/answer/1768001357
1674880053-5305,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,普通人应该如何理财才能抵消掉通货膨胀的影响？,https://www.zhihu.com/question/41181078/answer/89926680
1674880053-5306,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,2023年求推荐几本你爱看的书籍？,https://www.zhihu.com/question/573477295/answer/2827690350
1674880053-5307,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,人工智能的意义和价值是什么？,https://www.zhihu.com/question/301696669/answer/2358463962
1674880053-5308,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,如果有一天人类本身的存在影响了人类文明的发展，如何取舍?,https://www.zhihu.com/question/439254741/answer/1676795881
1674880053-5309,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,计算机视觉方向二区好中的期刊有哪些？,https://www.zhihu.com/question/452797654/answer/2548128905
1674880053-5310,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,人工智能取代法官是否更能维护公正？,https://www.zhihu.com/question/41541013/answer/2696362468
1674880053-5311,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,如何看待名牌大学毕业生们逃离深圳教师岗？受哪些因素影响？,https://www.zhihu.com/question/574577601/answer/2816304896
1674880053-5312,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,图灵奖得主Yann LeCun最新访谈：人工智能面临的三大挑战,https://zhuanlan.zhihu.com/p/463502440
1674880053-5313,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,学术 | 有哪些神经科学相关的期刊？,https://zhuanlan.zhihu.com/p/271740769
1674880053-5314,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,新冠新药熊去氧胆酸被发现，药物有什么副作用？需要注意什么？,https://zhuanlan.zhihu.com/p/590094339
1674880053-5315,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,学生，暑假工之不良影响,https://zhuanlan.zhihu.com/p/470561045
1674880053-5316,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,抖音短视频的负面作用,https://zhuanlan.zhihu.com/p/54185011
1674880053-5317,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,人工智能领域里的Interpretability和Explainability有什么区别吗？,https://www.zhihu.com/question/382107473/answer/1772825892
1674880053-5318,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,辞职考公务员，上份工作绩效不好会影响政审吗？,https://www.zhihu.com/question/391644764/answer/1205294468
1674880053-5319,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,长痘后的危害,https://zhuanlan.zhihu.com/p/577789486
1674880053-5320,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,人工智能对银行业，财务会计行业，金融业有影响？什么影响？,https://www.zhihu.com/question/61005661/answer/2854550850
1674880053-5321,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,申请英国艺术类院校研究生雅思成绩拿offer后再考影响大吗,https://zhuanlan.zhihu.com/p/377699009
1674880053-5322,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,强化学习（RL）中有哪些重要的理论结果？,https://www.zhihu.com/question/312164724/answer/616106529
1674880053-5323,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,如果智能机器人真的大批量取代人工，那真的会失业么？,https://www.zhihu.com/question/295701229/answer/513482794
1674880053-5324,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,Yoshua Bengio为什么能跟Hinton、LeCun相提并论？？,https://www.zhihu.com/question/37922364/answer/74111266
1674880053-5325,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,人工智能被高估了吗？,https://www.zhihu.com/question/55155206/answer/143958222
1674880053-5326,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,英国留学专业推荐：人工智能—专业介绍及院校推荐,https://zhuanlan.zhihu.com/p/564079228
1674880053-5327,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,深度学习和人工智能之间是什么样的关系？,https://www.zhihu.com/question/30545893/answer/152317466
1674880053-5328,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,替你总结一份MIT计算机课程,https://zhuanlan.zhihu.com/p/112763953
1674880053-5329,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,如何看待大疆智图软件？,https://www.zhihu.com/question/317963447/answer/964487861
1674880053-5330,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,有“人工智能之父”称号的人都有谁？,https://www.zhihu.com/question/376678286/answer/2483247980
1674880053-5331,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,主动学习（Active Learning）近几年的研究有哪些进展，现在有哪些代表性成果？,https://www.zhihu.com/question/439453212/answer/2147806195
1674880053-5332,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,人工智能对时尚行业的推动表现在哪些方面？,https://www.zhihu.com/question/410798300/answer/2108473674
1674880053-5333,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,计算机医学图像处理方向相关期刊推荐？,https://www.zhihu.com/question/552385714/answer/2671232222
1674880053-5334,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,为什么我国的新药研发能力不强？有哪几方面原因？,https://www.zhihu.com/question/33710951/answer/2507584809
1674880053-5335,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,在实际应用中，Inverse RL的效果一般会比Imitation Learning更好吗？,https://www.zhihu.com/question/470949607/answer/2450111740
1674880053-5336,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,2022年，DeepMind距离通用人工智能（AGI）有多远？,https://www.zhihu.com/question/479846477/answer/2490663041
1674880053-5337,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,从人类中来，到人类中去 ——《AI新生:人类最后一个大问题——破解人机共存密码》书评,https://zhuanlan.zhihu.com/p/569578661
1674880053-5338,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,2018谷歌学术影响因子发布：CVPR排名泛AI领域第一,https://zhuanlan.zhihu.com/p/41261967
1674880053-5339,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,请问与人工智能有关的专业有哪些，哪些比较有前景，难度不成问题 ？,https://www.zhihu.com/question/311633857/answer/594123744
1674880053-5340,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,你看到过哪些造假的论文？,https://www.zhihu.com/question/298854465/answer/2072211279
1674880053-5341,https://www.zhihu.com/search?type=content&q=artificial%20intelligence%20%E8%B4%9F%E9%9D%A2%E5%BD%B1%E5%93%8D,硕士方向是图像处理深度学习一类的，想发一篇sci，本人小菜一枚，有没有比较容易发的期刊推荐？,https://www.zhihu.com/question/332713783/answer/1778446358
